date,sales,cogs,gross_margin,gross_margin_pct
2026-01-22,28083.61,18637.74,9445.869999999999,0.3363481404278153
2026-01-23,34937.88,23899.530000000006,11038.350000000002,0.3159421808077652
2026-01-24,88760.40000000002,59847.800000000025,28912.599999999995,0.3257376037061571
2026-01-25,61572.63,39346.06,22226.570000000007,0.3609813321276029
2026-01-26,53576.95999999999,36110.77000000001,17466.190000000002,0.3260018858852762
2026-01-27,54507.39000000002,37340.41999999999,17166.969999999998,0.31494756949470504
2026-01-28,66308.51999999999,43335.37000000001,22973.15,0.3464584943232032
2026-01-29,39671.55000000001,26829.280000000002,12842.270000000002,0.3237148535915536
2026-01-30,63061.689999999995,41303.04,21758.649999999998,0.34503753388150554
2026-01-31,52479.5,34855.22000000001,17624.280000000002,0.33583170571365967
2026-02-01,62862.39000000002,41266.29999999998,21596.09,0.34354548085110975
2026-02-02,77525.13999999997,51426.25999999998,26098.88,0.33665053684520935
2026-02-03,35082.93000000001,23561.570000000007,11521.36,0.32840358544739556
2026-02-04,67246.27000000002,44175.280000000006,23070.989999999994,0.3430820772661441
2026-02-05,41713.73999999999,26257.01,15456.729999999998,0.3705428954584269
2026-02-06,51257.430000000015,33045.21,18212.220000000005,0.35530887912249987
2026-02-07,49077.70000000001,32547.130000000005,16530.570000000003,0.33682446406412686
2026-02-08,40148.170000000006,27147.97,13000.200000000006,0.3238055433161712
2026-02-09,80571.07999999999,53760.71000000001,26810.370000000006,0.33275425872409814
2026-02-10,34865.09999999999,22147.819999999996,12717.280000000002,0.36475673381117524
2026-02-11,66931.85,43375.77999999999,23556.07,0.35194111622493623
2026-02-12,50037.20000000002,33643.9,16393.3,0.3276222490467091
2026-02-13,50975.240000000005,34441.45,16533.790000000005,0.3243494292523194
2026-02-14,31670.170000000002,20887.32,10782.849999999999,0.3404733855233489
2026-02-15,46540.710000000014,29453.35,17087.359999999997,0.3671486747838611
2026-02-16,40480.469999999994,26712.27,13768.199999999993,0.3401195687698289
2026-02-17,81426.72000000002,51660.3,29766.419999999995,0.3655608380148431
2026-02-18,72502.56999999998,46296.06000000002,26206.509999999984,0.36145629044597993
2026-02-19,50922.77999999999,32377.39,18545.390000000014,0.36418651927487106
2026-02-20,29732.309999999994,20338.88,9393.429999999998,0.3159334071251107
2026-02-21,27152.28,17782.16,9370.119999999999,0.345095144864446
2026-02-22,26081.210000000006,18332.22,7748.99,0.29711006506216536
2026-02-23,73540.66999999997,48604.57000000002,24936.099999999995,0.339079042929579
2026-02-24,47485.939999999995,30846.38,16639.560000000005,0.3504102477491234
2026-02-25,64716.470000000016,44204.18999999997,20512.280000000002,0.31695610097398697
2026-02-26,74381.32999999999,48002.360000000015,26378.96999999999,0.35464504331933827
2026-02-27,21268.549999999996,14124.749999999998,7143.800000000001,0.33588561514536736
2026-02-28,58692.90999999999,38985.189999999995,19707.720000000005,0.3357768425521926
2026-03-01,57063.98000000002,38442.770000000004,18621.209999999995,0.3263216130385576
